Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Palawan,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 58),,(n = 33),,(n = 25),,(n = 48),,(n = 33),,(n = 15),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1.3,3.4,1.4,2.8,1.1,1.9,1.1,2.4,0.6,2.1,0.7
Herbicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.5,1.3,0.5,1.3,0.5,1,0.7,1.2,0.7,1.3,0.5
Insecticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,4.4,3.8,3.5,2.1,1.9,1.3,2.4,1.1,2.3,1.2
Fungicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.3,1.2,0.4,1,0,0.4,0.9,0.6,1.1,0.3,0.6
Rodenticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.5,1.5,0.6,1,0,0.1,0.5,0.1,0.5,0.2,0.4
Molluscicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.6,1.1,0.3,1.5,0.7,0.6,0.7,0.5,0.6,1,1
Other pesticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albay,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 49),,(n = 30),,(n = 19),,(n = 49),,(n = 30),,(n = 19),,(n = 60),,(n = 49),,(n = 11),,(n = 60),,(n = 52),,(n = 8),,(n = 60),,(n = 49),,(n = 11),,(n = 56),,(n = 51),,(n = 5),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,1.7,1,1.9,0.9,1.3,1.1,1.6,0.7,1.7,0.6,1.3,0.8,1.8,0.7,1.9,0.7,1.2,0.6,1.7,0.7,1.8,0.6,1,0,3.4,1.2,3.4,1.2,3.1,1.2,2.1,0.8,2.3,0.6,1.8,0.4
Herbicide,0.1,0.2,0.1,0.3,0,0,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.4,0.3,0.4,0,0,0.2,0.4,0.2,0.4,0,0,1.4,0.6,1.6,0.6,1,0,0.7,0.7,0.7,0.7,1,0.7
Insecticide,1.4,0.6,1.2,0.4,2,0.7,1.6,0.6,1.4,0.5,1.8,0.6,1.1,0.9,1.2,0.9,0.5,0.5,1.3,1,1.2,1,2.1,0.8,2.6,1.5,2.6,1.6,2.5,1.1,2,1.3,2.2,1.2,1.4,1.5
Fungicide,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.3,0,0,1,0,1,0,0,0,0.1,0.3,0.1,0.3,0.2,0.4
Rodenticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.4,0,0,1.3,0.5,1.3,0.6,1.2,0.4,0.6,0.8,0.7,0.8,0.6,0.9
Molluscicide,1,0,1,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4,0,0,0.4,0.5,0.4,0.6,0,0,1.5,0.7,1.5,0.7,1,0,0.7,0.9,0.8,0.9,0.2,0.4
Other pesticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camarines Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 89),,(n = 70),,(n = 19),,(n = 90),,(n = 82),,(n = 8),,(n = 106),,(n = 79),,(n = 27),,(n = 114),,(n = 75),,(n = 39),,(n = 112),,(n = 72),,(n = 40),,(n = 112),,(n = 80),,(n = 32),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,2,0.7,2.2,0.7,1.5,0.6,1.7,0.9,1.7,1,1.1,0.6,2,0.8,2.1,0.8,1.7,0.8,1.9,0.8,2.1,0.7,1.6,0.8,3.7,1.5,3.8,1.5,3.6,1.7,2.2,0.8,2.3,0.7,2.2,0.8
Herbicide,1,0.7,1,0.7,1.1,0.5,0.9,0.8,1,0.9,0.8,0.7,1.3,0.8,1.3,0.9,1.3,0.7,1.3,0.8,1.3,0.7,1.2,0.9,1.9,0.8,1.8,0.7,2.1,1,1.5,0.8,1.5,0.8,1.6,0.8
Insecticide,1.7,0.8,1.8,0.7,1.7,1.2,1.9,0.9,2,0.9,1.5,0.5,1.9,1,2,1,1.4,0.9,1.9,1,2.1,1.1,1.5,0.6,3,2.2,3.2,2.5,2.5,1.7,2.3,1.3,2.6,1.3,1.8,1
Fungicide,1.4,0.8,1,0,3,0,1.2,0.4,1.2,0.4,0,0,0,0.2,0,0.2,0,0,0.1,0.3,0.1,0.2,0.1,0.3,1.2,0.4,1.2,0.4,1.3,0.6,0.1,0.4,0.1,0.4,0.2,0.4
Rodenticide,1,0,1,0,1,0,0,0,0,0,0,0,0.1,0.3,0.1,0.2,0.2,0.4,0.1,0.7,0.1,0.8,0.1,0.2,1.6,1.5,1.3,0.5,1.9,2.1,0.5,1.2,0.6,1.3,0.3,0.5
Molluscicide,1.1,0.3,1.1,0.3,1,0,1.1,0.3,1.1,0.3,1,0,0.6,0.9,0.6,0.9,0.5,0.8,0.5,0.7,0.3,0.7,0.7,0.8,1.6,0.7,1.6,0.8,1.5,0.5,1.3,0.8,1.4,0.8,1.2,0.8
Other pesticide,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antique,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 60),,(n = 29),,(n = 31),,(n = 42),,(n = 28),,(n = 14),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.1,4,1.1,4,1.1,1.6,1.1,2.2,0.5,2.1,0.4
Herbicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.8,1.8,0.8,1.9,0.7,1,0.9,1.5,0.9,1.4,0.5
Insecticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0.9,2.6,1,2.5,0.9,1.4,1.1,1.9,0.8,1.9,0.7
Fungicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.1,0.3,0.1,0.4,0.1,0.4
Rodenticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.2,0.4,0.2,0.4,0.4,0.5
Molluscicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.4,1.3,0.5,1.1,0.4,0.5,0.6,0.8,0.6,0.4,0.6
Other pesticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capiz,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 59),,(n = 31),,(n = 28),,(n = 57),,(n = 40),,(n = 17),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1.8,4.5,1.5,3.9,1.9,2,0.6,2.1,0.4,2.1,0.4
Herbicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.6,1.8,0.5,1.6,0.6,1.4,0.7,1.6,0.6,1.4,0.8
Insecticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1,2.9,1,2.7,0.9,2.5,1.1,2.7,1,2.3,0.8
Fungicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.9,1.7,0.6,1.7,1.3,0.3,0.5,0.3,0.6,0.2,0.4
Rodenticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0.4,1.2,0.4,1.1,0.4,0.5,0.7,0.5,0.7,0.7,0.8
Molluscicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.5,1.4,0.5,1.4,0.5,0.8,0.6,1,0.5,0.5,0.5
Other pesticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Iloilo,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 88),,(n = 41),,(n = 47),,(n = 88),,(n = 70),,(n = 18),,(n = 116),,(n = 62),,(n = 54),,(n = 58),,(n = 29),,(n = 29),,(n = 116),,(n = 55),,(n = 61),,(n = 69),,(n = 50),,(n = 19),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,2.1,0.7,2.2,0.8,2,0.6,0.9,1.1,0.7,1.1,1.6,0.5,2.1,0.7,2.2,0.8,2,0.5,2,0.5,2,0.4,2,0.6,4,1.7,4.4,1.8,3.7,1.6,1.3,1.2,2.2,0.7,2,0.5
Herbicide,1.2,0.9,1,0.8,1.4,0.9,0.4,0.6,0.3,0.6,0.7,0.8,1.5,0.8,1.5,0.9,1.4,0.6,1.5,0.6,1.4,0.7,1.6,0.6,1.8,0.8,1.7,0.7,1.8,0.9,0.8,0.8,1.5,0.7,1.2,0.4
Insecticide,2.3,1.1,2.1,1,2.4,1.3,1.7,0.9,1.8,0.9,1.4,0.7,2.5,1.3,2.2,1.2,2.9,1.4,2.3,1.3,2,1.2,2.7,1.2,3.4,2.3,3.7,2.2,3,2.4,1.4,1.5,2.5,1,2.3,1.2
Fungicide,1.2,0.4,1,0,1.4,0.5,1,0,0,0,1,0,0.3,0.6,0.5,0.8,0.1,0.3,0.2,0.6,0.2,0.4,0.2,0.8,1.4,0.5,1.5,0.5,1.3,0.5,0.2,0.6,0.3,0.8,0.4,0.6
Rodenticide,0,0,0,0,0,0,1.7,0.5,1.8,0.4,1,0,0.3,0.7,0.1,0.3,0.5,0.8,0.6,1.4,0.9,1.9,0.2,0.6,2.1,2.7,2.3,3,1,0,0.2,0.5,0.4,0.6,0.4,0.5
Molluscicide,1.3,0.6,1.1,0.3,1.6,0.7,1.2,0.4,1.2,0.4,1,0,0.4,0.6,0.4,0.5,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.5,1.2,0.6,1.2,0.6,1.3,0.6,0.5,0.6,1,0.5,0.7,0.6
Other pesticide,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Negros Occidental,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 0),,(n = 90),,(n = 69),,(n = 21),,(n = 77),,(n = 64),,(n = 13),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herbicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Insecticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fungicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodenticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molluscicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other pesticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bohol,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 75),,(n = 22),,(n = 53),,(n = 76),,(n = 61),,(n = 15),,(n = 81),,(n = 33),,(n = 48),,(n = 86),,(n = 32),,(n = 54),,(n = 65),,(n = 26),,(n = 39),,(n = 78),,(n = 29),,(n = 49),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,1.8,1,2.2,0.9,1.7,1.1,1.1,1.2,1,1.2,1.4,1.1,1.7,0.9,2.1,0.8,1.5,0.8,1.8,0.9,2.3,0.9,1.5,0.8,2.8,1.2,2.7,0.8,3.1,1.3,1.4,0.7,1.5,0.6,1.6,0.6
Herbicide,0.1,0.3,0.1,0.3,0.1,0.3,0,0,0,0,0,0,0.1,0.4,0,0.2,0.2,0.4,0.1,0.3,0,0.2,0.2,0.4,1.1,0.4,1,0,1.2,0.4,0.2,0.4,0.1,0.3,0.3,0.5
Insecticide,1.5,0.5,1.7,0.5,1.4,0.6,1.3,0.5,1,0,1.6,0.5,0.8,0.9,0.8,1,0.9,0.9,0.8,0.8,0.5,0.7,1.1,0.8,1.9,1,1.9,0.9,2,1,1,0.8,0.9,0.9,1.1,0.6
Fungicide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0,0,1,0,1,0,1,0,0,0.2,0,0.2,0,0.1
Rodenticide,1,0,0,0,1,0,1.7,0.8,2,0.7,1,0,0,0.2,0,0.2,0,0.2,0.3,0.8,0.3,0.4,0.3,1,1.2,0.4,1.2,0.4,1.3,0.5,0.4,0.5,0.3,0.5,0.5,0.5
Molluscicide,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.2,0.1,0.3,0.1,0.4,0.2,0.7,0.1,0.2,1.2,0.4,1.1,0.4,1.2,0.4,0.5,0.6,0.6,0.8,0.5,0.5
Other pesticide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leyte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEMS,,IRRIGATED,,NON-IRRIGATED,
,(n = 79),,(n = 52),,(n = 27),,(n = 79),,(n = 55),,(n = 24),,(n = 84),,(n = 69),,(n = 15),,(n = 83),,(n = 69),,(n = 14),,(n = 78),,(n = 65),,(n = 13),,(n = 77),,(n = 67),,(n = 10),
,(average),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Fertilizer,2,0.8,2.2,0.8,1.5,0.6,1.9,0.9,1.9,0.9,2,0.9,1.6,1,1.7,1,1.1,0.9,1.8,0.7,1.8,0.8,2,0.4,3,1.4,3,1.4,2.7,1.1,1.6,0.9,1.8,0.7,1.4,0.8
Herbicide,0.4,0.5,0.3,0.5,0.5,0.6,0.4,0.6,0.5,0.6,0.3,0.6,0.5,0.6,0.4,0.6,0.5,0.5,0.4,0.5,0.5,0.5,0.1,0.3,1.3,0.5,1.3,0.6,1,0,0.6,0.7,0.6,0.7,0.9,0.9
Insecticide,1.9,0.9,1.9,1,1.9,0.7,2.6,1.3,2.5,1.3,2.6,1.3,1.7,1.1,1.8,1.2,1.2,0.7,1.4,0.9,1.5,1,1.1,0.4,3.1,1.9,3.2,2,2.5,1.3,2.4,1.9,2.8,1.8,1.7,1.2
Fungicide,2,0,2,0,0,0,1,0,1,0,1,0,0.2,0.6,0.3,0.6,0,0,0.3,0.6,0.4,0.7,0,0,1.3,0.5,1.3,0.5,0,0,0.2,0.6,0.2,0.6,0.1,0.3
Rodenticide,1.2,0.4,1.2,0.4,1,0,1.3,0.5,1.3,0.5,0,0,0.2,0.6,0.2,0.6,0,0,0.3,0.5,0.3,0.6,0.1,0.3,1.3,0.8,1.4,0.8,1,0,0.6,1,0.6,1,0.5,1
Molluscicide,1.1,0.3,1.1,0.4,1,0,1.4,0.5,1.6,0.5,1.1,0.4,0.1,0.3,0.1,0.3,0,0,0.4,0.6,0.4,0.7,0.5,0.5,1.4,0.7,1.4,0.7,1.4,0.5,1.2,1,1.4,0.9,1.2,1.1
